market,h,ret,excess,rsi_evict
US,21,-11.429551404575388,-11.592038744791012,53.1
US,63,-8.356045109935973,-15.094809380413055,53.1
US,21,-4.393810368056528,-6.931288175817829,39.7
US,63,-2.4103103160144745,-5.483990153973705,39.7
US,21,7.016500013911675,7.6433480480128875,35.8
US,63,0.904291005761948,5.453235623936459,35.8
US,21,0.8274443274464582,-0.5029593510013752,38.6
US,63,21.260065773960246,21.451075753227844,38.6
US,21,16.312058476469726,16.67828841629738,32.6
US,63,-53.191486393611996,-50.465335054158324,32.6
US,21,-50.60240907616461,-49.17436243182842,41.0
US,63,-33.13252791418425,-33.58875601061505,41.0
US,21,41.520469140828695,41.289496059816685,36.0
US,63,156.72513266390231,156.33401378266944,36.0
US,21,1.4789546644493168,-0.09847669633027412,37.8
US,63,22.753128653920697,23.156397240320384,37.8
US,21,-27.948303765449733,-26.642289078914736,27.8
US,63,-27.948303765449733,-24.74665661595935,27.8
US,21,-16.837776470092912,-16.08095737847238,36.9
US,63,48.04928557650789,47.79773547882544,36.9
US,21,-19.49806535743871,-15.338720062194321,40.7
US,63,-8.6872552930077,-2.205617206996701,40.7
US,21,25.897428906332443,26.457034345987452,35.5
US,63,91.28204758272301,89.82997705060399,35.5
US,21,8.317581481916147,10.947858642436758,45.4
US,63,-1.7013261481454656,-0.48279229675425306,45.4
US,21,7.830814652048135,8.108383861788028,26.6
US,63,-11.69878753942497,-5.1554328778009015,26.6
US,21,-2.6797012763001837,-3.5313707068577505,18.3
US,63,-8.665652065582218,-9.048855330954574,18.3
US,21,0.4045506726352954,1.7793483581617586,44.5
US,63,23.71188574147012,25.270092264712055,44.5
US,21,-3.0578214004238435,-0.7649700462631803,41.4
US,63,-11.50009036225904,-10.160482185096097,41.4
US,21,9.430370451029013,10.617976472324752,36.6
US,63,17.568135910545447,17.942714256928063,36.6
US,21,-11.35486478400145,-11.849941419538233,54.2
US,63,1.0274438861568536,5.673937201813161,54.2
US,21,-2.941503936725487,-2.3603295983091077,47.8
US,63,1.1912013690351664,-4.057874761707225,47.8
US,21,3.2510868842872576,2.117829388278647,37.2
US,63,5.864733243145515,3.2510747215746427,37.2
US,21,-8.596187530895016,-5.23983641206751,49.0
US,63,-3.428336559027878,-0.7127701100219763,49.0
US,21,7.56805394579978,7.652172592223883,41.1
US,63,3.3353888615979876,4.981801190462853,41.1
US,21,-17.70269095224212,-17.22313746275651,50.0
US,63,-0.1912974982992921,0.3748452443467887,50.0
US,21,4.65497344024266,7.362063104476524,43.8
US,63,23.746231152526185,25.026960811489904,43.8
US,21,-4.559177946047843,-2.504768511763122,34.1
US,63,8.866093724928724,11.543170031246296,34.1
US,21,1.0280278510905738,-1.462378894033689,32.0
US,63,22.493068851571852,22.699749146650927,32.0
US,21,3.1788048351665488,6.463566343535787,32.6
US,63,8.609266253104654,9.472061520000297,32.6
US,21,-2.4166663487752316,-1.7898183146740188,42.7
US,63,-7.833329836527502,-3.402370168522406,42.7
US,21,20.0701138692164,19.25775082448835,30.4
US,63,-5.346184617308292,1.6863936002467605,30.4
US,21,-7.949789325758627,-2.8732533681807952,32.1
US,63,2.426777962190285,5.0455595157760875,32.1
US,21,18.722468518069224,16.792834594730333,38.8
US,63,12.481643344708115,15.385512101472731,38.8
US,21,-1.6818230833073655,-7.647209406079492,41.1
US,63,-1.4443202095607899,-11.285604380633472,41.1
US,21,-13.617508742792594,-13.332428083013248,46.3
US,63,-1.1640676695528818,0.3105068417155521,46.3
US,21,37.03706028858767,37.53049771471511,41.8
US,63,-3.6228216551517756,3.01599652511928,41.8
US,21,32.703330129488116,34.75773956377284,52.0
US,63,34.72685643814244,37.20505862827868,52.0
US,21,-13.886110667959306,-14.331385693249699,45.2
US,63,-35.54917757842764,-25.034014823780026,45.2
US,21,-13.340828632944534,-9.95524253447556,38.8
US,63,-7.904982147084139,-4.5472967748296345,38.8
US,21,-12.43133235791084,-9.51098617108158,41.5
US,63,8.719328700584272,10.05284894387566,41.5
US,21,4.391240752295755,4.24691250652407,44.6
US,63,-2.388733846232305,-2.4985764297383195,44.6
US,21,5.255357969453334,10.230179709747734,35.6
US,63,-7.848381654215042,-0.5249848718827606,35.6
US,21,9.627814520194544,7.427408184991746,38.1
US,63,10.554506006194742,9.932115284785372,38.1
US,21,10.2376332030919,9.825295337223405,44.1
US,63,12.548736418714102,14.171551167368113,44.1
US,21,3.2715134495841847,3.4033239041282526,41.7
US,63,-17.29785944998631,-14.955638443883545,41.7
US,21,0.25281318358956195,-2.0032727507979464,32.9
US,63,8.301619711259756,5.286111307375396,32.9
US,21,5.265506322147195,7.246475001980102,41.7
US,63,19.88340472183696,20.54087403571553,41.7
US,21,4.262824272200105,4.50853894534119,44.3
US,63,6.664516775645146,8.840067092107128,44.3
US,21,-1.272395636228607,-1.0038451433817874,42.9
US,63,-0.17225733912143992,2.705771816874525,42.9
US,21,12.825612413339371,13.356003923843184,35.7
US,63,11.408015413704952,13.163041197270053,35.7
US,21,-8.907835833990884,-8.40353365101919,36.8
US,63,-28.416012514846358,-22.422026537314856,36.8
US,21,-9.397448981599299,-9.399394401532067,38.5
US,63,-32.41116056029698,-29.532839451083788,38.5
US,21,-7.976748870536099,-7.844938415992031,30.7
US,63,-30.26320952658551,-27.920988520482748,30.7
US,21,-15.048861708294126,-14.735775766501437,38.3
US,63,23.81248518613257,24.73328923109511,38.3
US,21,5.622724005406687,4.769908751322838,42.6
US,63,18.29241220887059,18.73539696623784,42.6
US,21,-5.654877002562342,-7.768817512366589,37.1
US,63,6.522952638636292,6.198857998439222,37.1
US,21,8.403463888705542,8.869415042155591,33.8
US,63,11.110164629516284,10.739078466620366,33.8
US,21,-6.1144831249431375,0.0921981828270857,41.4
US,63,9.311457672159506,15.550301912773111,41.4
US,21,3.0898207885148077,3.212160081932003,46.3
US,63,-3.280783309115176,-0.9232095085790482,46.3
US,21,0.8531666450548592,1.9458892811258566,25.7
US,63,6.888817634171196,8.58116211288923,25.7
US,21,5.024574277190785,7.135213121436812,36.6
US,63,7.44335888315113,12.926753884932452,36.6
US,21,2.4366119407961406,0.4441153094618233,49.7
US,63,-6.836342228874459,-7.2610552810365325,49.7
US,21,16.992196780965507,16.242063907422622,28.6
US,63,18.141756566715884,17.660042136103883,28.6
US,21,-14.644331148336976,-13.49767248603384,37.4
US,63,-19.478096211006413,-19.63492974532596,37.4
US,21,-6.503900053154443,-6.144493808976847,37.4
US,63,-69.26243332750221,-40.460447286806456,37.4
US,21,-10.465126590616391,-9.135646979792156,32.1
US,63,79.7003572130235,73.64478489487112,32.1
US,21,73.73449794516442,69.07353462843864,37.0
US,63,143.2025445637401,133.5885144450759,37.0
US,21,9.872585282117207,9.97848091757968,49.4
US,63,-11.279717080011586,-10.920337309436235,49.4
US,21,19.352711932945788,19.663810026152852,39.3
US,63,34.01065461268939,35.182746802739,39.3
US,21,1.8852825111351779,1.6269436104608515,37.6
US,63,-26.18551155542077,-21.618052031428682,37.6
US,21,11.408860707391089,10.601902187667257,43.4
US,63,6.441131366053221,5.645847524739778,43.4
US,21,16.09694267295021,13.264156517367788,48.0
US,63,40.22620756943851,34.19738959337055,48.0
US,21,-3.3571547957076953,-3.1962414050280885,38.6
US,63,9.334193830122084,8.839271832747242,38.6
US,21,19.328474360065904,17.518679338473817,38.0
US,63,11.325926125084585,11.078095029910841,38.0
US,21,2.884489240880206,4.700055480816612,50.8
US,63,-2.4272245197284437,0.8151863970374817,50.8
US,21,-8.36140502998849,-5.637332302049603,37.1
US,63,-4.448192376229065,-0.49155591135295884,37.1
US,21,6.774160900420312,6.375652061195258,30.7
US,63,-2.968274548281302,0.3181069793002811,30.7
US,21,2.9203223122135746,4.045209444927888,35.0
US,63,64.8288293019037,65.74963334686623,35.0
US,21,-13.194272828298747,-12.018886445641607,44.6
US,63,-12.005822987867454,18.994010653879478,44.6
US,21,23.18483367291304,18.21908895624482,35.3
US,63,127.1966407380552,120.65815549941972,35.3
US,21,21.68318561437699,21.719474443404607,32.9
US,63,100.04720642771079,93.52026919183373,32.9
US,21,-11.489910019192717,-11.535384272619675,38.3
US,63,-23.64815044487718,-23.650589407480993,38.3
US,21,-8.841682229522242,-8.73578659405977,45.9
US,63,-31.835793129624367,-31.476413359049015,45.9
US,21,-21.23410460670183,-20.74066718057439,42.1
US,63,-40.878378019823394,-34.23955983955234,42.1
US,21,-34.10141223272716,-34.95308166328472,34.2
US,63,-24.757179393959582,-25.140382659331937,34.2
US,21,7.504387572159121,8.010136009584246,28.4
US,63,-11.616872465891316,-8.259714930903984,28.4
US,21,-14.184719719159734,-10.025374423915347,26.3
US,63,7.64071437076963,14.122352456780629,26.3
US,21,10.311678839808058,10.067393694078763,32.4
US,63,19.932810638662033,17.25220833419574,32.4
US,21,-3.649838429506369,-4.474330647425151,37.0
US,63,-2.2643335649592755,-3.8482684137774337,37.0
US,21,-2.0020534200332896,-4.18339123320316,36.6
US,63,-8.600606692282565,-12.539574465581616,36.6
US,21,0.8152172750464981,4.301448252075724,35.0
US,63,4.199375968765073,11.642545473095689,35.0
US,21,-2.540698251130147,-2.653161760747791,39.1
US,63,1.7017907419353273,-0.9944102215001305,39.1
US,21,-8.552226200250656,-6.497816765965935,44.3
US,63,-4.985457115163305,-1.9031947014698565,44.3
US,21,3.4103542447120105,2.6685803180735546,43.9
US,63,4.949616346054331,4.157831622735553,43.9
US,21,-1.3202362766396636,-0.31415986893492676,39.8
US,63,-3.945271157087016,-2.8828288206478647,39.8
US,21,-13.613704986334717,-13.03031066977822,46.4
US,63,-21.115677395788556,-17.697051290132325,46.4
US,21,6.827103854758043,4.945144141125635,36.4
US,63,1.8130543014080347,1.315934472788216,36.4
US,21,-4.098148465311368,-6.7940066866970845,50.5
US,63,-9.255775571489211,-14.655335135958747,50.5
US,21,6.397876406127367,9.884107383156593,35.2
US,63,10.295332195551454,17.73850169988207,35.2
US,21,2.6211942661155563,3.6193761102642497,39.5
US,63,4.724916209851582,8.498470852779615,39.5
US,21,2.2641468572839107,2.595223281783554,48.3
US,63,-0.0754754639626598,1.4240387610707894,48.3
US,21,4.696035241307195,5.462533079640353,37.1
US,63,-6.083180014237721,0.03532952606367701,37.1
US,21,-4.427488305622229,-3.9645821727469444,39.4
US,63,-1.0785681049089502,-2.5086157159010303,39.4
US,21,0.9102325227051011,0.46045782873676,48.1
US,63,5.634085637899888,6.8981408549612215,48.1
US,21,-2.065397812206571,-0.6581276766977728,45.1
US,63,-5.008165097757233,-3.9457227613180823,45.1
US,21,9.437474035540895,10.026398852950992,34.0
US,63,-20.827519732988932,5.693583954187542,34.0
US,21,-25.765396624544845,-25.8108708779718,52.6
US,63,-3.601872934354511,-3.604311896958323,52.6
US,21,-2.433687167283183,0.273402496950681,52.6
US,63,-25.881871018794346,-24.601141359830628,52.6
US,21,17.66561291172706,17.80888307140354,28.6
US,63,0.1577247918613356,2.318945948400253,28.6
US,21,2.4950645940019056,1.9354910761104183,50.2
US,63,-22.826086649228493,-22.888223490699964,50.2
US,21,10.15532130336403,10.721693997719573,47.0
US,63,-21.833929408274134,-16.689297641689972,47.0
US,21,-4.240834815522943,-2.43512938558127,35.4
US,63,9.267017918391641,10.006255663096331,35.4
US,21,-12.682377282842328,-10.62606424381154,38.2
US,63,-9.689488204051056,-8.32910499757481,38.2
US,21,3.7766193535888837,4.1187507657285956,40.9
US,63,-9.521892286065825,-9.582525266647522,40.9
US,21,59.05758405240875,57.49766290583911,40.4
US,63,59.6858606850617,58.510730252620704,40.4
US,21,11.61950773182381,12.197275094162286,46.0
US,63,0.3612249472464857,-4.712165439188909,46.0
US,21,20.987645492016128,20.273232055955816,41.8
US,63,-2.1490681420549995,-0.6218993537884465,41.8
US,21,-8.925030074220908,-8.298182040119695,46.5
US,63,5.47402268239352,9.904982350398615,46.5
US,21,-4.523441985177268,-4.3916315306332,45.5
US,63,-19.668993663757718,-17.326772657654956,45.5
US,21,4.5706281794519965,6.921568882983364,31.1
US,63,-18.770433344936187,-14.601322910615586,31.1
US,21,6.591743144926876,5.767250927008094,29.7
US,63,11.404105519191909,9.82017067037375,29.7
US,21,1.3750901716281572,-0.13983591183677202,45.1
US,63,-3.7070518607085323,-3.807295339522898,45.1
US,21,1.9986714356480029,-0.573261179140161,40.5
US,63,6.344307378434788,1.2794829434031874,40.5
US,21,4.878077916176826,6.934390955207615,43.0
US,63,14.189822411268738,15.442806224741412,43.0
US,21,0.6362318198617212,0.7847009447862319,38.0
US,63,15.807992557697315,15.795865551423137,38.0
US,21,3.626484654743045,7.348691384651973,35.8
US,63,19.404240363498904,23.915907100690582,35.8
US,21,9.32881134093253,9.317646374446964,29.8
US,63,5.510577466224098,8.487642872149193,29.8
US,21,4.16035890559745,1.9790210924275797,57.3
US,63,11.016206104697112,7.0772383313980605,57.3
US,21,-7.5939509036962,-7.433037513016593,47.3
US,63,12.61569375520315,12.120771757828308,47.3
US,21,5.907586532492393,6.525486061621056,56.2
US,63,-6.019195652171582,-3.67355331348782,56.2
US,21,-11.70652865323275,-7.967691216010886,40.8
US,63,-17.421803734390927,-8.375596851560108,40.8
US,21,-3.8547988299008074,-1.2831340514459333,50.9
US,63,-12.614360020772109,-8.976720357945345,50.9
US,21,5.314706226602128,4.882914187804199,47.4
US,63,23.62092272033227,23.958811561852656,47.4
US,21,-12.964657043674244,-10.148705735757469,35.5
US,63,-23.28292378099137,-20.165457107757867,35.5
US,21,-12.645160075400497,-11.897902560597506,48.4
US,63,9.610271340091249,10.735358802660256,48.4
US,21,-4.066527768818506,-4.480465137349721,52.9
US,63,-12.70217331564969,-11.657639580952639,52.9
US,21,12.813567309112717,17.20541349494121,25.9
US,63,15.398394692312056,22.721791474644338,25.9
US,21,11.808983732861545,8.230870615316888,50.8
US,63,23.250611397745313,19.818101717951553,50.8
US,21,17.40551870488143,18.425032918054487,49.6
US,63,-7.62470897369969,-4.137732804578242,49.6
US,21,-7.604952089570061,-7.0385793952145175,43.8
US,63,-15.115973146913719,-9.971341380329557,43.8
US,21,60.91026560588981,60.80362958954355,40.9
US,63,12.999163360983722,13.557342092193513,40.9
US,21,2.7016971324993477,0.0038485842229318834,53.0
US,63,1.364857381422513,-3.069057857463675,53.0
US,21,1.3660964876208936,1.5172375228368673,55.5
US,63,2.5769209648300873,2.8034385952742102,55.5
US,21,-3.0184493660352363,1.3733968197932604,32.1
US,63,-9.982612171763726,-2.659215389431445,32.1
US,21,5.89429169336686,4.935724104275452,43.4
US,63,0.2873390647159635,2.042364848281064,43.4
US,21,11.231925500917717,11.631303621929634,47.1
US,63,5.748518380174961,6.8093507756077365,47.1
US,21,-2.3389076716589186,-2.313816319077544,40.2
US,63,-8.79429784188337,-9.351318740609594,40.2
US,21,61.94253788559669,62.22010709533659,37.7
US,63,-17.141485416200474,-10.598130754576406,37.7
US,21,-2.3319966907406453,-4.027417893151197,29.5
US,63,-25.200604000094508,-26.624987462752358,29.5
US,21,19.804782628618266,21.39278626750428,35.1
US,63,33.627198743263854,29.24518390645321,35.1
US,21,-10.728660866519446,-11.44307430257976,40.1
US,63,-12.762634521576533,-11.23546573330998,40.1
US,21,9.000532950702066,7.261819350672804,47.2
US,63,20.553459055037404,20.19221569160734,47.2
US,21,-17.780800682397167,-15.971891120075975,30.7
US,63,-43.75765406443676,-42.292167568404636,30.7
US,21,-8.649246871074256,-8.649246871074256,47.5
US,63,-8.649246871074256,-8.649246871074256,47.5
US,21,32.854150721771006,41.42422715422943,31.2
US,63,48.72635818266347,73.88527250891161,31.2
US,21,-10.650130400232927,-11.206523378684064,39.1
US,63,-5.519855807057916,-4.067761963468708,39.1
US,21,1.3286009436036972,3.1846890033507047,27.6
US,63,5.558353646980807,6.673409774722816,27.6
US,21,-6.6769718967095715,-5.910474058376414,32.2
US,63,-3.4759352356780626,2.642574304623335,32.2
US,21,4.2563741895331075,5.658274665017727,34.8
US,63,17.49064745539599,21.11304089481666,34.8
US,21,2.0320078034692823,3.7919961189958107,32.4
US,63,9.69639991480362,8.152825062872248,32.4
US,21,20.033271065557923,22.153242135923566,46.3
US,63,14.652816580705185,16.586374331023713,46.3
US,21,-1.7009197516499541,-3.146421841629199,42.4
US,63,55.2799459994578,54.10481556701681,42.4
US,21,-16.5467674710311,-16.33132457614912,31.6
US,63,-6.155079485817849,-3.3165014378839115,31.6
US,21,15.971512787482368,15.851881937236858,40.3
US,63,49.745680379203414,51.62523271671638,40.3
US,21,9.307692601130558,12.4989429349186,35.1
US,63,-14.92307369525616,-8.886346080075157,35.1
US,21,-20.17106185009694,-17.36366523050197,43.6
US,63,12.687104209007337,16.5266433225675,43.6
US,21,3.6144616382703276,5.833306467355315,41.5
US,63,-3.087348310664295,-2.578361351626124,41.5
US,21,-10.772701053161992,-8.68020084760932,27.3
US,63,-22.22222042926426,-20.347293290139245,27.3
US,21,-15.736482474976333,-15.353766864178597,42.1
US,63,-21.033042426130834,-19.446774141755633,42.1
US,21,0.5688073382610792,-0.8310926467224755,31.8
US,63,13.583489469602593,11.419812696623021,31.8
US,21,-15.360208820842958,-15.405683074269916,41.4
US,63,21.095249628136802,21.09281066553299,41.4
US,21,-0.2381672154205816,0.32421357926746275,39.9
US,63,36.852974067750786,38.762050647251044,39.9
US,21,-34.59470283016714,-34.64681739364796,46.6
US,63,-38.96723137499306,-36.99149431316494,46.6
US,21,-13.146920585350031,-8.991051527188244,43.8
US,63,17.96693442033046,20.055024515776807,43.8
US,21,16.396854371035197,16.52878546762754,31.6
US,63,17.06102449672333,19.933378817675628,31.6
US,21,-3.322524447232811,0.23527109701231286,45.4
US,63,3.309533188013414,8.136796548588032,45.4
US,21,17.965082809436073,17.596069728024144,31.0
US,63,34.99155818315573,35.687292107487586,31.0
US,21,-6.549134135219392,-4.735240188178602,34.8
US,63,-8.149006323052067,-5.743593407458848,34.8
US,21,13.978044930422694,10.320616641781875,39.3
US,63,12.319656598960416,3.7486150992959377,39.3
US,21,4.219364707280926,4.73787720134956,42.5
US,63,16.173987584654313,17.91074785912986,42.5
US,21,5.009439383147174,5.708506914217304,30.7
US,63,12.708843170101169,14.00991906385729,30.7
US,21,2.2053619306220185,3.1601501463802473,42.6
US,63,-1.5455127215760145,3.5991190450081474,42.6
US,21,0.38684067655174736,5.191890629880181,43.7
US,63,17.670245857224565,16.757628988377803,43.7
US,21,1.018269248236825,1.8427103910865883,35.5
US,63,5.490750003904155,5.103733138947697,35.5
US,21,-8.234545390570169,-8.083404355354196,49.1
US,63,-8.800352381340637,-8.573834750896514,49.1
US,21,-9.933769708537088,-13.539880564297391,45.8
