market_code,market_name,exchange,yf_symbol
IT,Italy,Borsa Italiana,ILS.MI
IT,Italy,Borsa Italiana,IMA.MI
IT,Italy,Borsa Italiana,INM.MI
IT,Italy,Borsa Italiana,INS.MI
IT,Italy,Borsa Italiana,IPA.MI
IT,Italy,Borsa Italiana,IPI.MI
IT,Italy,Borsa Italiana,IPL.MI
IT,Italy,Borsa Italiana,IPM.MI
IT,Italy,Borsa Italiana,IPN.MI
IT,Italy,Borsa Italiana,IRN.MI
IT,Italy,Borsa Italiana,IRS.MI
IT,Italy,Borsa Italiana,ISA.MI
IT,Italy,Borsa Italiana,ISK.MI
IT,Italy,Borsa Italiana,ISL.MI
IT,Italy,Borsa Italiana,ISM.MI
IT,Italy,Borsa Italiana,ISO.MI
IT,Italy,Borsa Italiana,ISR.MI
IT,Italy,Borsa Italiana,ISS.MI
IT,Italy,Borsa Italiana,ITL.MI
IT,Italy,Borsa Italiana,ITM.MI
IT,Italy,Borsa Italiana,ITW.MI
IT,Italy,Borsa Italiana,IVS.MI
IT,Italy,Borsa Italiana,JAC.MI
IT,Italy,Borsa Italiana,JUVE.MI
IT,Italy,Borsa Italiana,KLA.MI
IT,Italy,Borsa Italiana,LAT.MI
IT,Italy,Borsa Italiana,LEC.MI
IT,Italy,Borsa Italiana,LGH.MI
IT,Italy,Borsa Italiana,LIO.MI
IT,Italy,Borsa Italiana,LLD.MI
IT,Italy,Borsa Italiana,LNI.MI
IT,Italy,Borsa Italiana,LOG.MI
IT,Italy,Borsa Italiana,LOM.MI
IT,Italy,Borsa Italiana,LOR.MI
IT,Italy,Borsa Italiana,LUX.MI
IT,Italy,Borsa Italiana,MCA.MI
IT,Italy,Borsa Italiana,MCE.MI
IT,Italy,Borsa Italiana,MCI.MI
IT,Italy,Borsa Italiana,MCM.MI
IT,Italy,Borsa Italiana,MCS.MI
IT,Italy,Borsa Italiana,MED.MI
IT,Italy,Borsa Italiana,MEL.MI
