Product,Contract,PreviousDaySettlementPrice
OESX,OESX SI 20260724 CS EU P 5425 0,1.9
OESX,OESX SI 20260831 CS EU P 6000 0,47.2
OESX,OESX SI 20260703 CS EU C 6695 0,0.1
OESX,OESX SI 20260918 CS EU C 6525 0,105.2
OESX,OESX SI 20321217 CS EU P 2000 0,95.4
OESX,OESX SI 20291221 CS EU P 6350 0,708.8
OESX,OESX SI 20260821 CS EU P 6350 0,123.6
OESX,OESX SI 20261016 CS EU P 5300 0,27.6
OESX,OESX SI 20270319 CS EU P 2100 0,2.8
OESX,OESX SI 20260710 CS EU P 5200 0,0.2
OESX,OESX SI 20270917 CS EU P 5600 0,228.6
OESX,OESX SI 20260831 CS EU C 7000 0,3.6
OESX,OESX SI 20261218 CS EU C 4750 0,1664.2
OESX,OESX SI 20301220 CS EU C 3500 0,2914
OESX,OESX SI 20260918 CS EU C 4850 0,1536
OESX,OESX SI 20270416 CS EU C 3600 0,2798.3
OESX,OESX SI 20301220 CS EU P 3100 0,124.7
OESX,OESX SI 20280317 CS EU C 4700 0,1830.4
OESX,OESX SI 20301220 CS EU P 11000 0,3968
OESX,OESX SI 20261218 CS EU C 1900 0,4456.1
OESX,OESX SI 20271217 CS EU C 6200 0,656.4
OESX,OESX SI 20261016 CS EU C 4000 0,2376.8
OESX,OESX SI 20260807 CS EU P 6125 0,41.3
OESX,OESX SI 20260904 CS EU P 6875 0,506.6
OESX,OESX SI 20280317 CS EU C 6800 0,406.3
OESX,OESX SI 20301220 CS EU P 3300 0,141.1
OESX,OESX SI 20270115 CS EU C 4550 0,1871.7
OESX,OESX SI 20260710 CS EU P 4975 0,0.1
OESX,OESX SI 20260731 CS EU C 6775 0,2
OESX,OESX SI 20260703 CS EU P 4825 0,0.1
OESX,OESX SI 20261218 CS EU C 7300 0,21
OESX,OESX SI 20260717 CS EU P 6825 0,463.1
OESX,OESX SI 20270416 CS EU P 5400 0,112.8
OESX,OESX SI 20280616 CS EU P 3850 0,87.8
OESX,OESX SI 20260821 CS EU C 4650 0,1718.5
OESX,OESX SI 20260710 CS EU P 6250 0,12.8
OESX,OESX SI 20260904 CS EU C 5800 0,607.6
OESX,OESX SI 20270917 CS EU C 6100 0,663.7
OESX,OESX SI 20261120 CS EU C 5250 0,1179.3
OESX,OESX SI 20261218 CS EU C 6750 0,121.7
OESX,OESX SI 20280616 CS EU C 2500 0,3739.5
OESX,OESX SI 20260828 CS EU C 6875 0,8.6
OESX,OESX SI 20260717 CS EU C 3950 0,2409.5
OESX,OESX SI 20260814 CS EU P 5800 0,17.6
OESX,OESX SI 20270115 CS EU P 7300 0,901.2
OESX,OESX SI 20270219 CS EU P 4600 0,36.3
OESX,OESX SI 20260918 CS EU C 5175 0,1217.9
OESX,OESX SI 20260717 CS EU P 4450 0,0.2
OESX,OESX SI 20260814 CS EU P 6475 0,177.2
OESX,OESX SI 20261218 CS EU C 5150 0,1285.7
OESX,OESX SI 20270521 CS EU C 7300 0,79
OESX,OESX SI 20331216 CS EU C 4550 0,2316.3
OESX,OESX SI 20351221 CS EU C 9500 0,561
OESX,OESX SI 20261120 CS EU C 7600 0,3.8
OESX,OESX SI 20261120 CS EU P 3700 0,6
OESX,OESX SI 20311219 CS EU C 6250 0,1174.9
OESX,OESX SI 20270521 CS EU P 4900 0,84.1
OESX,OESX SI 20260703 CS EU C 6165 0,194.5
OESX,OESX SI 20260904 CS EU C 6375 0,155.8
OESX,OESX SI 20351221 CS EU P 5600 0,733
OESX,OESX SI 20281215 CS EU P 3400 0,78.5
OESX,OESX SI 20321217 CS EU C 5200 0,1853.4
OESX,OESX SI 20260814 CS EU P 6000 0,32.2
OESX,OESX SI 20311219 CS EU P 2900 0,137.4
OESX,OESX SI 20260904 CS EU P 6300 0,122.9
OESX,OESX SI 20260814 CS EU C 6400 0,104.5
OESX,OESX SI 20270917 CS EU P 7800 0,1406.2
OESX,OESX SI 20261218 CS EU P 6350 0,252.7
OESX,OESX SI 20260807 CS EU P 6400 0,126.7
OESX,OESX SI 20260717 CS EU P 2200 0,0.1
OESX,OESX SI 20280317 CS EU P 6500 0,581.3
OESX,OESX SI 20270319 CS EU P 4400 0,35.2
OESX,OESX SI 20260821 CS EU P 4825 0,3.3
OESX,OESX SI 20270319 CS EU C 5750 0,829.7
OESX,OESX SI 20261016 CS EU P 6250 0,155.8
OESX,OESX SI 20260930 CS EU C 5600 0,812.6
OESX,OESX SI 20321217 CS EU P 6000 0,755.3
OESX,OESX SI 20260930 CS EU C 5825 0,607.6
OESX,OESX SI 20270618 CS EU C 4500 0,1902
OESX,OESX SI 20260731 CS EU P 6325 0,80.3
OESX,OESX SI 20260918 CS EU P 5875 0,49.5
OESX,OESX SI 20290615 CS EU P 6100 0,590.2
OESX,OESX SI 20261218 CS EU C 4200 0,2195.5
OESX,OESX SI 20260904 CS EU C 5475 0,915.7
OESX,OESX SI 20270416 CS EU C 5150 0,1344.5
OESX,OESX SI 20270521 CS EU C 6300 0,449.1
OESX,OESX SI 20291221 CS EU P 7800 0,1477.9
OESX,OESX SI 20260731 CS EU P 6250 0,56.3
OESX,OESX SI 20260831 CS EU P 6650 0,311.6
OESX,OESX SI 20271217 CS EU C 5250 0,1332
OESX,OESX SI 20260724 CS EU P 5150 0,1.1
OESX,OESX SI 20260814 CS EU P 7250 0,879.8
OESX,OESX SI 20280616 CS EU C 6050 0,801.1
OESX,OESX SI 20260703 CS EU C 5835 0,524.4
OESX,OESX SI 20261218 CS EU P 2800 0,2.7
OESX,OESX SI 20260703 CS EU C 6245 0,114.6
OESX,OESX SI 20281215 CS EU C 3500 0,2861.9
OESX,OESX SI 20270319 CS EU C 3300 0,3098.3
OESX,OESX SI 20260731 CS EU C 7150 0,0.1
OESX,OESX SI 20260717 CS EU C 1800 0,4557.5
OESX,OESX SI 20260807 CS EU P 5000 0,2.1
OESX,OESX SI 20261218 CS EU C 800 0,5543.5
OESX,OESX SI 20270219 CS EU P 5400 0,87.9
OESX,OESX SI 20260717 CS EU C 4200 0,2159.8
OESX,OESX SI 20260821 CS EU P 5150 0,5.8
OESX,OESX SI 20260807 CS EU C 5875 0,505.2
OESX,OESX SI 20301220 CS EU C 4300 0,2298.9
OESX,OESX SI 20270416 CS EU C 5000 0,1479.2
OESX,OESX SI 20290316 CS EU C 5100 0,1575.9
OESX,OESX SI 20261218 CS EU P 5975 0,141.2
OESX,OESX SI 20260821 CS EU P 5475 0,10.6
OESX,OESX SI 20280616 CS EU P 4000 0,98.2
OESX,OESX SI 20291221 CS EU C 7400 0,435.8
OESX,OESX SI 20260814 CS EU C 7075 0,0.6
OESX,OESX SI 20281215 CS EU C 5100 0,1540.5
OESX,OESX SI 20280915 CS EU P 6900 0,857.3
OESX,OESX SI 20281215 CS EU P 6300 0,599.6
OESX,OESX SI 20260724 CS EU C 5600 0,764.1
OESX,OESX SI 20260831 CS EU C 6300 0,190.8
OESX,OESX SI 20260930 CS EU C 7100 0,7.7
OESX,OESX SI 20261218 CS EU C 6125 0,454.4
OESX,OESX SI 20270716 CS EU P 5300 0,148.9
OESX,OESX SI 20270521 CS EU C 6400 0,392.7
OESX,OESX SI 20261016 CS EU P 6600 0,319.2
OESX,OESX SI 20341215 CS EU P 4500 0,446.1
OESX,OESX SI 20291221 CS EU C 1700 0,4436.5
OESX,OESX SI 20270618 CS EU C 5650 0,914.2
OESX,OESX SI 20261016 CS EU P 6875 0,520.4
OESX,OESX SI 20290316 CS EU C 5800 0,1094.9
OESX,OESX SI 20260703 CS EU C 6115 0,244.5
OESX,OESX SI 20260828 CS EU C 6675 0,32.1
OESX,OESX SI 20270319 CS EU C 6200 0,497.2
OESX,OESX SI 20260821 CS EU P 6150 0,63.4
OESX,OESX SI 20260703 CS EU C 5800 0,559.4
OESX,OESX SI 20280915 CS EU C 6900 0,425.2
OESX,OESX SI 20260731 CS EU C 5925 0,453
OESX,OESX SI 20261120 CS EU P 8200 0,1783.9
OESX,OESX SI 20260821 CS EU C 2900 0,3460.7
OESX,OESX SI 20260717 CS EU P 5100 0,0.5
OESX,OESX SI 20261016 CS EU P 1800 0,0.1
OESX,OESX SI 20321217 CS EU C 7400 0,799.4
OESX,OESX SI 20290316 CS EU P 5700 0,421.5
OESX,OESX SI 20281215 CS EU P 4350 0,153.8
OESX,OESX SI 20260807 CS EU P 6200 0,55.8
OESX,OESX SI 20291221 CS EU C 1250 0,4835.6
OESX,OESX SI 20260717 CS EU P 3600 0,0.1
OESX,OESX SI 20260821 CS EU C 1600 0,4756.5
OESX,OESX SI 20260703 CS EU P 6745 0,385.6
OESX,OESX SI 20260710 CS EU C 5700 0,658.2
OESX,OESX SI 20260710 CS EU P 6625 0,267.1
OESX,OESX SI 20260710 CS EU P 5500 0,0.3
OESX,OESX SI 20281215 CS EU C 4600 0,1929.8
OESX,OESX SI 20270319 CS EU P 5800 0,160.7
OESX,OESX SI 20260703 CS EU P 6540 0,180.6
OESX,OESX SI 20261120 CS EU P 4750 0,21
OESX,OESX SI 20260724 CS EU P 6150 0,25
OESX,OESX SI 20260904 CS EU C 7300 0,0.6
OESX,OESX SI 20260821 CS EU P 3800 0,0.6
OESX,OESX SI 20260717 CS EU C 6100 0,272.4
OESX,OESX SI 20301220 CS EU P 700 0,18
OESX,OESX SI 20270219 CS EU P 5550 0,105.4
OESX,OESX SI 20260717 CS EU C 6375 0,59.6
OESX,OESX SI 20260930 CS EU P 6600 0,304.2
OESX,OESX SI 20261120 CS EU P 5250 0,39.5
OESX,OESX SI 20260731 CS EU P 6650 0,293.5
OESX,OESX SI 20270416 CS EU P 4400 0,40.4
OESX,OESX SI 20291221 CS EU C 800 0,5237.5
OESX,OESX SI 20281215 CS EU C 1200 0,4942.8
OESX,OESX SI 20351221 CS EU C 5700 0,1840.5
OESX,OESX SI 20260828 CS EU C 6350 0,157.9
OESX,OESX SI 20260724 CS EU P 6775 0,413
OESX,OESX SI 20260724 CS EU P 7200 0,836.6
OESX,OESX SI 20270319 CS EU P 2400 0,4.2
OESX,OESX SI 20260918 CS EU C 1300 0,5059.7
OESX,OESX SI 20270618 CS EU C 5900 0,727.7
OESX,OESX SI 20270219 CS EU C 5150 0,1324.1
OESX,OESX SI 20261016 CS EU P 4950 0,16.8
OESX,OESX SI 20270416 CS EU C 4300 0,2128.9
OESX,OESX SI 20261016 CS EU P 5275 0,26.6
OESX,OESX SI 20260710 CS EU C 7000 0,0.1
OESX,OESX SI 20280616 CS EU P 7100 0,964.3
OESX,OESX SI 20301220 CS EU P 5750 0,574.6
OESX,OESX SI 20260831 CS EU C 6600 0,51
OESX,OESX SI 20331216 CS EU P 3700 0,281.5
OESX,OESX SI 20260703 CS EU P 6600 0,240.6
OESX,OESX SI 20261120 CS EU P 3600 0,5.3
OESX,OESX SI 20260930 CS EU C 6000 0,457.6
OESX,OESX SI 20261218 CS EU C 7400 0,14.7
OESX,OESX SI 20260918 CS EU C 8000 0,0.1
OESX,OESX SI 20301220 CS EU C 7000 0,711.1
OESX,OESX SI 20280317 CS EU P 4100 0,88.7
OESX,OESX SI 20280616 CS EU P 6000 0,446
OESX,OESX SI 20260814 CS EU P 7225 0,854.9
OESX,OESX SI 20290615 CS EU C 5300 0,1419.9
OESX,OESX SI 20260717 CS EU C 6625 0,2.2
OESX,OESX SI 20270115 CS EU C 4950 0,1491.8
OESX,OESX SI 20280317 CS EU C 6700 0,450.5
OESX,OESX SI 20260710 CS EU C 5625 0,733.2
OESX,OESX SI 20341215 CS EU P 4000 0,354.8
OESX,OESX SI 20261120 CS EU C 6200 0,373.9
OESX,OESX SI 20281215 CS EU P 3100 0,62.6
OESX,OESX SI 20280317 CS EU P 4300 0,103.8
OESX,OESX SI 20291221 CS EU C 8300 0,220.7
OESX,OESX SI 20270917 CS EU C 5300 0,1249.3
OESX,OESX SI 20261218 CS EU C 4850 0,1568.7
OESX,OESX SI 20260821 CS EU C 7250 0,0.3
OESX,OESX SI 20260703 CS EU P 6455 0,95.6
OESX,OESX SI 20261120 CS EU P 2000 0,0.7
OESX,OESX SI 20261218 CS EU C 2100 0,4258.6
OESX,OESX SI 20260724 CS EU C 4900 0,1461.1
OESX,OESX SI 20260731 CS EU P 6600 0,249.6
OESX,OESX SI 20270618 CS EU C 7250 0,101.8
OESX,OESX SI 20311219 CS EU C 7500 0,649.5
OESX,OESX SI 20341215 CS EU P 7200 0,1251.5
OESX,OESX SI 20270917 CS EU P 4800 0,109.3
OESX,OESX SI 20260703 CS EU P 5025 0,0.1
OESX,OESX SI 20261120 CS EU P 7000 0,635.7
OESX,OESX SI 20260703 CS EU P 6750 0,390.6
OESX,OESX SI 20270521 CS EU C 3700 0,2652.3
OESX,OESX SI 20270618 CS EU C 4200 0,2179.4
OESX,OESX SI 20260821 CS EU P 4550 0,2.1
OESX,OESX SI 20260703 CS EU C 5100 0,1259.3
OESX,OESX SI 20301220 CS EU P 4700 0,320.2
OESX,OESX SI 20270521 CS EU C 4850 0,1580.2
OESX,OESX SI 20260724 CS EU P 6625 0,268.6
OESX,OESX SI 20260930 CS EU C 5525 0,882.8
OESX,OESX SI 20260807 CS EU C 6875 0,1.7
OESX,OESX SI 20260703 CS EU C 6330 0,33.8
OESX,OESX SI 20260904 CS EU P 5675 0,24.1
OESX,OESX SI 20260724 CS EU P 6750 0,388.4
OESX,OESX SI 20260930 CS EU C 5975 0,478.4
OESX,OESX SI 20351221 CS EU C 5000 0,2195.6
OESX,OESX SI 20291221 CS EU C 8500 0,189.5
OESX,OESX SI 20260717 CS EU P 4575 0,0.2
OESX,OESX SI 20270618 CS EU C 5850 0,763.8
OESX,OESX SI 20260814 CS EU P 6400 0,136.4
OESX,OESX SI 20290316 CS EU P 4200 0,150.5
OESX,OESX SI 20260731 CS EU P 6850 0,485
OESX,OESX SI 20261016 CS EU P 5525 0,39.2
OESX,OESX SI 20301220 CS EU P 4150 0,232.6
OESX,OESX SI 20261120 CS EU P 6375 0,237.7
OESX,OESX SI 20311219 CS EU P 2500 0,107.3
OESX,OESX SI 20261120 CS EU C 6075 0,463.9
OESX,OESX SI 20321217 CS EU P 1600 0,72.8
OESX,OESX SI 20261120 CS EU P 5450 0,52.1
OESX,OESX SI 20260703 CS EU P 6425 0,65.9
OESX,OESX SI 20261120 CS EU C 5275 0,1155.8
OESX,OESX SI 20271217 CS EU P 2800 0,23.6
OESX,OESX SI 20260717 CS EU C 4550 0,1810.2
OESX,OESX SI 20261218 CS EU C 7050 0,49.6
OESX,OESX SI 20260828 CS EU P 6650 0,310.8
OESX,OESX SI 20260828 CS EU P 5775 0,25.5
OESX,OESX SI 20290615 CS EU C 6000 0,971.1
OESX,OESX SI 20281215 CS EU C 6050 0,897.1
OESX,OESX SI 20260731 CS EU P 6450 0,140.3
OESX,OESX SI 20260703 CS EU C 5450 0,909.3
OESX,OESX SI 20290316 CS EU C 6300 0,798.9
OESX,OESX SI 20260814 CS EU C 5175 0,1194.3
OESX,OESX SI 20290316 CS EU P 7500 0,1245.4
OESX,OESX SI 20291221 CS EU P 200 0,2.9
OESX,OESX SI 20260821 CS EU C 4925 0,1445.8
OESX,OESX SI 20341215 CS EU P 10500 0,3073.5
OESX,OESX SI 20331216 CS EU P 4600 0,433
OESX,OESX SI 20260930 CS EU C 5775 0,652.2
OESX,OESX SI 20270521 CS EU P 6100 0,296.2
OESX,OESX SI 20260828 CS EU C 7225 0,0.6
OESX,OESX SI 20280317 CS EU P 4500 0,121.1
OESX,OESX SI 20270319 CS EU C 4750 0,1711.3
OESX,OESX SI 20260828 CS EU C 7025 0,3
OESX,OESX SI 20270115 CS EU P 5650 0,100.2
OESX,OESX SI 20260918 CS EU P 6500 0,230.3
OESX,OESX SI 20301220 CS EU P 12000 0,4833.5
OESX,OESX SI 20270319 CS EU C 7000 0,121.1
OESX,OESX SI 20260930 CS EU P 6025 0,81.6
OESX,OESX SI 20260724 CS EU C 5925 0,445
OESX,OESX SI 20260703 CS EU P 7125 0,765.6
OESX,OESX SI 20270319 CS EU P 5850 0,170.7
OESX,OESX SI 20261016 CS EU C 5075 0,1324.3
OESX,OESX SI 20260717 CS EU C 5225 0,1136.2
OESX,OESX SI 20270416 CS EU P 5750 0,168.4
OESX,OESX SI 20331216 CS EU C 6500 0,1273.6
OESX,OESX SI 20260717 CS EU P 7175 0,812.6
OESX,OESX SI 20291221 CS EU P 4050 0,174.1
OESX,OESX SI 20260831 CS EU P 5975 0,43.9
OESX,OESX SI 20301220 CS EU P 2000 0,58.3
OESX,OESX SI 20331216 CS EU C 9000 0,472.5
OESX,OESX SI 20260710 CS EU P 7225 0,866.5
OESX,OESX SI 20321217 CS EU P 4400 0,356.2
OESX,OESX SI 20270319 CS EU P 5100 0,72.3
OESX,OESX SI 20261218 CS EU P 7250 0,861.3
OESX,OESX SI 20260814 CS EU C 7225 0,0.2
OESX,OESX SI 20271217 CS EU C 4600 0,1877.8
OESX,OESX SI 20321217 CS EU C 6500 0,1166.8
OESX,OESX SI 20260710 CS EU P 7075 0,716.6
OESX,OESX SI 20311219 CS EU C 5200 0,1766.7
OESX,OESX SI 20281215 CS EU P 3050 0,60.3
OESX,OESX SI 20260703 CS EU P 6640 0,280.6
OESX,OESX SI 20260724 CS EU P 7350 0,
OESX,OESX SI 20270319 CS EU C 6100 0,565.4
OESX,OESX SI 20261218 CS EU C 5275 0,1169.8
OESX,OESX SI 20270716 CS EU P 7200 0,917.4
OESX,OESX SI 20260703 CS EU P 6270 0,0.4
OESX,OESX SI 20260724 CS EU P 5525 0,2.4
OESX,OESX SI 20260918 CS EU P 3800 0,1.8
OESX,OESX SI 20271217 CS EU P 1500 0,5.2
OESX,OESX SI 20260904 CS EU P 6425 0,176
OESX,OESX SI 20260828 CS EU C 6425 0,117.1
OESX,OESX SI 20261218 CS EU C 6625 0,168.1
OESX,OESX SI 20291221 CS EU C 1000 0,5058.6
OESX,OESX SI 20271217 CS EU P 7700 0,1323.9
OESX,OESX SI 20260918 CS EU C 6075 0,387.7
OESX,OESX SI 20260710 CS EU P 7100 0,741.6
OESX,OESX SI 20311219 CS EU P 10500 0,3418.9
OESX,OESX SI 20260703 CS EU C 6400 0,1.7
OESX,OESX SI 20270716 CS EU P 6000 0,297.5
OESX,OESX SI 20290316 CS EU C 3300 0,3051.6
OESX,OESX SI 20261218 CS EU C 2975 0,3395.7
OESX,OESX SI 20290316 CS EU C 3400 0,2964.6
OESX,OESX SI 20260710 CS EU C 4925 0,1432.4
OESX,OESX SI 20260807 CS EU C 5725 0,648.9
OESX,OESX SI 20261120 CS EU P 5525 0,58.1
OESX,OESX SI 20271217 CS EU P 1150 0,2.9
OESX,OESX SI 20261218 CS EU C 6700 0,138.9
OESX,OESX SI 20260731 CS EU P 5600 0,4.9
OESX,OESX SI 20260918 CS EU C 5550 0,856.6
OESX,OESX SI 20260703 CS EU P 5945 0,0.1
OESX,OESX SI 20281215 CS EU P 1900 0,22.7
OESX,OESX SI 20260821 CS EU C 7050 0,1.5
OESX,OESX SI 20260710 CS EU C 6050 0,309.5
OESX,OESX SI 20270219 CS EU C 3700 0,2700.9
OESX,OESX SI 20291221 CS EU C 1800 0,4348.3
OESX,OESX SI 20261120 CS EU P 6825 0,498
OESX,OESX SI 20301220 CS EU C 4200 0,2373.6
OESX,OESX SI 20351221 CS EU P 8500 0,1832.4
OESX,OESX SI 20270319 CS EU P 5450 0,106.7
OESX,OESX SI 20260904 CS EU C 5875 0,539.2
OESX,OESX SI 20260807 CS EU C 5200 0,1165.2
OESX,OESX SI 20281215 CS EU P 2700 0,45.7
OESX,OESX SI 20260821 CS EU C 6100 0,324.3
OESX,OESX SI 20261016 CS EU C 5525 0,896.6
OESX,OESX SI 20260724 CS EU P 6925 0,562.1
OESX,OESX SI 20261218 CS EU P 6850 0,532.6
OESX,OESX SI 20290615 CS EU C 1000 0,5050.8
OESX,OESX SI 20260710 CS EU C 5725 0,633.3
OESX,OESX SI 20260904 CS EU P 6850 0,483.7
OESX,OESX SI 20260918 CS EU C 3300 0,3070.5
OESX,OESX SI 20271217 CS EU P 3200 0,34.2
OESX,OESX SI 20270416 CS EU C 5500 0,1041.4
OESX,OESX SI 20260831 CS EU C 5450 0,935.4
OESX,OESX SI 20270319 CS EU P 1000 0,0.3
OESX,OESX SI 20260717 CS EU C 4250 0,2109.8
OESX,OESX SI 20270319 CS EU C 5000 0,1480.4
OESX,OESX SI 20321217 CS EU C 1500 0,4484.4
OESX,OESX SI 20261016 CS EU P 8100 0,1700.3
OESX,OESX SI 20311219 CS EU C 7200 0,756.1
OESX,OESX SI 20311219 CS EU P 4500 0,332.7
OESX,OESX SI 20261218 CS EU C 2550 0,3814.5
OESX,OESX SI 20260828 CS EU C 6100 0,335.8
OESX,OESX SI 20261120 CS EU P 5975 0,119.4
OESX,OESX SI 20261218 CS EU P 3800 0,9.5
OESX,OESX SI 20260703 CS EU C 7100 0,0.1
OESX,OESX SI 20260821 CS EU P 6025 0,42.3
OESX,OESX SI 20260814 CS EU C 7125 0,0.4
OESX,OESX SI 20260703 CS EU C 6255 0,104.6
OESX,OESX SI 20261016 CS EU C 7150 0,10
OESX,OESX SI 20260821 CS EU P 4000 0,0.8
OESX,OESX SI 20301220 CS EU C 7500 0,530.3
OESX,OESX SI 20281215 CS EU C 1300 0,4850.5
OESX,OESX SI 20261218 CS EU P 7025 0,667.5
OESX,OESX SI 20260703 CS EU P 5960 0,0.1
OESX,OESX SI 20261218 CS EU C 6450 0,250.7
OESX,OESX SI 20260717 CS EU P 2600 0,0.1
OESX,OESX SI 20261218 CS EU C 2300 0,4061.1
OESX,OESX SI 20270319 CS EU P 4800 0,52.8
OESX,OESX SI 20291221 CS EU P 2400 0,56.1
OESX,OESX SI 20260724 CS EU P 5400 0,1.8
OESX,OESX SI 20281215 CS EU P 5750 0,415.3
OESX,OESX SI 20260831 CS EU C 5925 0,487.3
OESX,OESX SI 20260930 CS EU P 5650 0,37.8
OESX,OESX SI 20260904 CS EU P 5925 0,43.3
OESX,OESX SI 20261016 CS EU C 2700 0,3663.9
OESX,OESX SI 20271217 CS EU P 6600 0,602.2
OESX,OESX SI 20260717 CS EU P 7300 0,937.5
OESX,OESX SI 20301220 CS EU C 5900 0,1248.3
OESX,OESX SI 20260828 CS EU P 6750 0,393.1
OESX,OESX SI 20261120 CS EU P 7800 0,1388.8
OESX,OESX SI 20301220 CS EU C 3000 0,3314.9
OESX,OESX SI 20260717 CS EU C 3150 0,3208.7
OESX,OESX SI 20260724 CS EU P 6500 0,163.8
OESX,OESX SI 20301220 CS EU C 6400 0,981.7
OESX,OESX SI 20311219 CS EU C 8000 0,500
OESX,OESX SI 20281215 CS EU P 2000 0,24.9
OESX,OESX SI 20260821 CS EU P 4450 0,1.8
OESX,OESX SI 20260828 CS EU P 5225 0,8.7
OESX,OESX SI 20270618 CS EU C 7700 0,40.2
OESX,OESX SI 20271217 CS EU C 5050 0,1494.8
OESX,OESX SI 20260717 CS EU P 7050 0,687.8
OESX,OESX SI 20270219 CS EU P 5000 0,55.6
OESX,OESX SI 20261120 CS EU P 6800 0,479.8
OESX,OESX SI 20261218 CS EU C 5325 0,1123.9
OESX,OESX SI 20281215 CS EU P 2875 0,52.6
OESX,OESX SI 20260731 CS EU C 5225 0,1139.9
OESX,OESX SI 20271217 CS EU P 7400 0,1091.3
OESX,OESX SI 20270521 CS EU P 3600 0,24.4
OESX,OESX SI 20261218 CS EU P 5425 0,64
OESX,OESX SI 20281215 CS EU C 2875 0,3415.5
OESX,OESX SI 20270618 CS EU C 5400 0,1113.7
OESX,OESX SI 20261120 CS EU C 6900 0,59.5
OESX,OESX SI 20260703 CS EU P 6185 0,0.1
OESX,OESX SI 20260703 CS EU C 6095 0,264.5
OESX,OESX SI 20260814 CS EU P 6050 0,38.1
OESX,OESX SI 20351221 CS EU P 6700 0,1071.3
OESX,OESX SI 20341215 CS EU P 6500 0,984.9
OESX,OESX SI 20260821 CS EU P 4625 0,2.4
OESX,OESX SI 20261218 CS EU P 4650 0,24.7
OESX,OESX SI 20260703 CS EU C 6645 0,0.1
OESX,OESX SI 20270917 CS EU C 7600 0,82.7
OESX,OESX SI 20260703 CS EU C 5860 0,499.4
OESX,OESX SI 20341215 CS EU C 6250 0,1487.3
OESX,OESX SI 20260724 CS EU C 4850 0,1510.9
OESX,OESX SI 20271217 CS EU C 5950 0,815.5
OESX,OESX SI 20260703 CS EU C 5930 0,429.4
OESX,OESX SI 20261120 CS EU C 4300 0,2093.3
OESX,OESX SI 20260724 CS EU C 6225 0,175.1
OESX,OESX SI 20261120 CS EU P 6975 0,615
OESX,OESX SI 20331216 CS EU C 12000 0,150.6
OESX,OESX SI 20260831 CS EU C 5900 0,509.8
OESX,OESX SI 20270416 CS EU C 6100 0,578.1
OESX,OESX SI 20260821 CS EU P 5950 0,33.8
OESX,OESX SI 20260814 CS EU P 6025 0,35
OESX,OESX SI 20260703 CS EU C 5650 0,709.4
OESX,OESX SI 20270521 CS EU C 5450 0,1060.7
OESX,OESX SI 20260724 CS EU P 4875 0,0.7
OESX,OESX SI 20260918 CS EU P 7600 0,1209.3
OESX,OESX SI 20260807 CS EU C 5950 0,435
OESX,OESX SI 20260814 CS EU C 5975 0,421.6
OESX,OESX SI 20260821 CS EU P 3000 0,0.2
OESX,OESX SI 20271217 CS EU C 4250 0,2187.2
OESX,OESX SI 20270319 CS EU P 6350 0,314.2
OESX,OESX SI 20260814 CS EU P 5850 0,20.3
OESX,OESX SI 20261218 CS EU P 2000 0,0.7
OESX,OESX SI 20260703 CS EU C 7150 0,0.1
OESX,OESX SI 20260918 CS EU P 6075 0,79.3
OESX,OESX SI 20260703 CS EU C 5865 0,494.4
OESX,OESX SI 20260710 CS EU C 6100 0,260.4
OESX,OESX SI 20261016 CS EU P 5850 0,69.5
OESX,OESX SI 20260717 CS EU C 7025 0,0.1
OESX,OESX SI 20291221 CS EU P 4350 0,209.8
OESX,OESX SI 20260828 CS EU C 5400 0,983.8
OESX,OESX SI 20260724 CS EU C 5975 0,397.1
OESX,OESX SI 20270521 CS EU P 6900 0,681.4
OESX,OESX SI 20290316 CS EU P 7400 0,
OESX,OESX SI 20260918 CS EU C 6150 0,329.4
OESX,OESX SI 20261016 CS EU P 6375 0,202.4
OESX,OESX SI 20260918 CS EU P 6675 0,343.9
OESX,OESX SI 20270618 CS EU C 3300 0,3031.1
OESX,OESX SI 20260930 CS EU C 7275 0,3.2
OESX,OESX SI 20301220 CS EU C 300 0,5602.7
OESX,OESX SI 20270319 CS EU C 7600 0,27.3
OESX,OESX SI 20260807 CS EU C 5600 0,770.7
OESX,OESX SI 20260831 CS EU C 5850 0,555.2
OESX,OESX SI 20291221 CS EU C 1400 0,4702.2
OESX,OESX SI 20260703 CS EU P 5970 0,0.1
OESX,OESX SI 20270319 CS EU P 6050 0,217.5
OESX,OESX SI 20301220 CS EU P 1900 0,53.9
OESX,OESX SI 20270319 CS EU C 7500 0,35.5
OESX,OESX SI 20270521 CS EU C 5900 0,710.8
OESX,OESX SI 20321217 CS EU P 5350 0,567.2
OESX,OESX SI 20321217 CS EU C 7100 0,911.9
OESX,OESX SI 20261120 CS EU C 6475 0,208.7
OESX,OESX SI 20260717 CS EU P 1700 0,0.1
OESX,OESX SI 20260717 CS EU C 6650 0,1.5
OESX,OESX SI 20301220 CS EU P 7600 0,1378.4
OESX,OESX SI 20261016 CS EU P 5375 0,30.9
OESX,OESX SI 20351221 CS EU C 10000 0,473.2
OESX,OESX SI 20291221 CS EU C 5400 0,1442.1
OESX,OESX SI 20261120 CS EU C 2400 0,3965.1
OESX,OESX SI 20260717 CS EU C 3300 0,3058.9
OESX,OESX SI 20270416 CS EU P 4100 0,30.4
OESX,OESX SI 20260821 CS EU P 6200 0,74.9
