yf_symbol,market_name,quality_tier,quality_score,momentum_3m,above_ma200
064850.KQ,South Korea,Strong,8.981975376567407,39.17793964620187,1
2455.TW,Taiwan,Strong,8.983704681407552,39.162635763105655,1
HSTM,United States,Strong,8.99132745416261,39.13872741170869,1
7366.T,Japan,Strong,8.985948712652394,39.11592994161801,1
6268.T,Japan,Strong,8.989032204961548,39.11206011055872,1
ARCB,United States,Strong,8.98501690786299,39.098352671432544,1
IHRT,United States,Strong,8.974397439645687,39.04761847094525,1
MCPL.BO,India,Strong,7.980017598032418,39.00661847449297,1
8343.T,Japan,Strong,8.99121422403298,38.976377952755904,1
OSTX,United States,Strong,7.963906087837013,38.970585721689964,1
688800.SS,China,Strong,8.978675110466718,38.966875634782646,1
2737.T,Japan,Strong,8.987667741916324,38.95348837209303,1
RAMP,United States,Strong,8.986016424427536,38.917524868216674,1
1810.TW,Taiwan,Strong,8.987244025345577,38.91616251795755,1
JHX,United States,Strong,7.986825092371655,38.91280716859227,1
6857.T,Japan,Strong,8.983543732099484,38.91124260355029,1
2417.TW,Taiwan,Strong,8.985034206101723,38.88888579053185,1
RHP,United States,Strong,8.990740015944258,38.869881730402135,1
JBIO,United States,Strong,8.969369506547366,38.86378661533777,1
6113.T,Japan,Strong,8.990660547546264,38.82618510158014,1
KINS,United States,Strong,8.978148059416021,38.824430509809574,1
600458.SS,China,Strong,8.987421717612062,38.8185673703683,1
2155.HK,Hong Kong,Strong,7.981205005473187,38.805976947556026,1
NKTX,United States,Strong,8.963308256068094,38.79310867519938,1
TRANWAY21.BO,India,Strong,7.9800193473120835,38.76542273790229,1
6099.HK,Hong Kong,Strong,8.982311864469148,38.679969801532536,1
WC8.AX,Australia,Strong,8.968808008747752,38.66666158040364,1
9888.T,Japan,Strong,8.988369084094924,38.655462184873954,1
2359.HK,Hong Kong,Strong,8.981557541180898,38.61278950690166,1
2388.TW,Taiwan,Strong,8.982632859253698,38.6065243489382,1
5393.T,Japan,Strong,8.991344724002925,38.60448807854138,1
PLA.AX,Australia,Strong,8.97066021392574,38.59649673173089,1
603698.SS,China,Strong,8.986594637621007,38.5948635885505,1
DDR.AX,Australia,Strong,8.98966734437833,38.54127187513938,1
LYTS,United States,Strong,8.986842738925624,38.53954767839773,1
3014.TW,Taiwan,Strong,8.989865304229486,38.52813852813853,1
FTK,United States,Strong,8.974671678628791,38.51435642939583,1
090360.KQ,South Korea,Strong,8.97955507652837,38.48857644991213,1
688312.SS,China,Strong,8.984775719791827,38.47414853677169,1
600999.SS,China,Strong,8.992587653005609,38.45177270262221,1
6498.T,Japan,Strong,8.990663660263971,38.42005614925464,1
6859.T,Japan,Strong,8.991256054863875,38.41166936790924,1
688380.SS,China,Strong,8.982994792786288,38.40801902167199,1
PACS,United States,Strong,8.974600672682598,38.39452516157273,1
6584.T,Japan,Strong,8.987979445453702,38.392857142857146,1
446540.KQ,South Korea,Strong,8.978535677799899,38.366336633663366,1
XHR,United States,Strong,8.989644990055137,38.346002421546906,1
600345.SS,China,Strong,8.98472595037823,38.34586270729307,1
INDI,United States,Strong,8.975980169119815,38.338650651438755,1
TOMZ,United States,Strong,7.97319348481202,38.33332505491078,1
HNST,United States,Strong,7.978387151275385,38.29787899614278,1
6474.T,Japan,Strong,8.991285066399882,38.27956989247312,1
7637.T,Japan,Strong,8.990558274250589,38.24130879345603,1
4022.T,Japan,Strong,8.987134649393624,38.22163238221633,1
MITK,United States,Strong,8.986021852854176,38.2014360551748,1
2352.TW,Taiwan,Strong,8.990400461235247,38.197432692284075,1
600497.SS,China,Strong,8.988036943919793,38.17856384471189,1
NOVT,United States,Strong,8.987910023418966,38.17498287395196,1
CPU.AX,Australia,Strong,8.992331639758696,38.16204515405336,1
KELYB,United States,Strong,8.962730567928535,38.150013920597914,1
203650.KQ,South Korea,Strong,8.982786151415347,38.141025641025635,1
WLYB,United States,Strong,8.988288896858608,38.08614566477185,1
603270.SS,China,Strong,8.984999144176275,38.077020737261904,1
CGNX,United States,Strong,8.986806437388726,38.074168540258945,1
VMI,United States,Strong,8.990259879942194,38.020293965645,1
6707.T,Japan,Strong,8.984872624335864,38.01528630497432,1
4812.T,Japan,Strong,8.989938533167706,37.93408969257408,1
PGO.AX,Australia,Strong,8.97227766136444,37.93103536867786,1
123010.KQ,South Korea,Strong,8.974084550454112,37.88819875776397,1
HPR.AX,Australia,Strong,8.980301828362808,37.878785826286325,1
3132.T,Japan,Strong,8.988402064831513,37.83373127848926,1
OIL.AX,Australia,Strong,8.974872952437114,37.75511111742975,1
BDL,United States,Strong,8.986850841312831,37.75477981973073,1
REPL,United States,Strong,8.963973739087635,37.69322394541309,1
002745.SZ,China,Strong,8.988515227161502,37.62946623317832,1
ARWR,United States,Strong,8.98081186318159,37.62084146110347,1
603995.SS,China,Strong,8.987881807320957,37.61347923834383,1
VCEL,United States,Strong,8.984144018301492,37.60984294710063,1
688685.SS,China,Strong,8.982881397751195,37.57486256602672,1
STAA,United States,Strong,8.981350260496681,37.50619581610176,1
HAPN,United States,Strong,8.980447542705488,37.50000665973699,1
ALR.AX,Australia,Strong,8.950069132784979,37.499998059744655,1
PKO.AX,Australia,Strong,8.950519820309971,37.49999272404273,1
UNT.AX,Australia,Strong,8.966230908728905,37.49999272404273,1
688484.SS,China,Strong,8.984333542672042,37.48394483549144,1
SPCB,United States,Strong,8.962968293846323,37.45454730409564,1
IWML,United States,Strong,8.986073571263194,37.424896358347254,1
AMRX,United States,Strong,8.984702651103806,37.41987377875427,1
6361.T,Japan,Strong,8.98686608075866,37.402909656184654,1
6645.T,Japan,Strong,8.989179467839948,37.38656987295826,1
688266.SS,China,Strong,8.984746627441506,37.36791747941218,1
ESOA,United States,Strong,8.977241785518983,37.35581175981512,1
8366.T,Japan,Strong,8.989871383187015,37.337493499739985,1
BIVI,United States,Strong,7.961239681899922,37.32395117019452,1
NTWK,United States,Strong,8.984763240528109,37.31778269613594,1
SGM.AX,Australia,Strong,8.989628501934629,37.31018959603412,1
603267.SS,China,Strong,8.985409445621176,37.279580140294065,1
688103.SS,China,Strong,8.98316574697997,37.27280108285456,1
8541.T,Japan,Strong,8.991644081945728,37.267080745341616,1
MSM,United States,Strong,8.992524707820571,37.25529495779104,1
002821.SZ,China,Strong,8.985840948275218,37.24694788904488,1
301029.SZ,China,Strong,8.98543918892819,37.21585016124365,1
4071.T,Japan,Strong,8.985063637945851,37.20491029272899,1
605318.SS,China,Strong,8.986519807319137,37.203160703023514,1
688711.SS,China,Strong,8.980197175538274,37.14814362702546,1
COCO,United States,Strong,8.982994278809208,37.147598176062345,1
601101.SS,China,Strong,8.98660214798093,37.14651869452407,1
6356.T,Japan,Strong,8.983369601179279,37.135720233139054,1
FDMT,United States,Strong,8.972391041614767,37.13080830944118,1
XERS,United States,Strong,8.97961952885803,37.086089160022915,1
TCI,United States,Strong,7.987512943851283,37.07579294134299,1
DCTH,United States,Strong,8.978110814110988,37.0716474807797,1
688209.SS,China,Strong,8.984157732386254,37.07025733526191,1
OPLN,United States,Strong,8.988007399212348,37.06953856781819,1
HCSG,United States,Strong,8.987347470424712,37.05721578037323,1
AUC,United States,Strong,8.92289567995691,37.04640715888278,1
028050.KS,South Korea,Strong,8.986485998035834,37.03703703703704,1
SGHC,United States,Strong,8.982967714182157,36.99755958962064,1
ATAI,United States,Strong,8.97479719976419,36.93931687226023,1
187870.KQ,South Korea,Strong,8.985519229976079,36.93069306930693,1
067170.KQ,South Korea,Strong,8.984003613686395,36.92480359147026,1
INBK,United States,Strong,8.985338797434176,36.90313758072597,1
ZKHANDEN.BO,India,Strong,8.979484231065426,36.89531126607626,1
ALK,United States,Strong,8.987114364316565,36.860427663001914,1
NOK,United States,Strong,8.988741460827198,36.84807383731743,1
AGE.AX,Australia,Strong,8.972348959419245,36.84211248671272,1
EDU.AX,Australia,Strong,8.980901499161359,36.77419037278054,1
688165.SS,China,Strong,7.982210965411676,36.743091804243015,1
EDAP,United States,Strong,8.981209654429922,36.72921926416996,1
DEI,United States,Strong,7.989032799801818,36.71372484198285,1
603063.SS,China,Strong,8.982460475768672,36.71364611301659,1
EDIT,United States,Strong,8.971885398677816,36.70411951574777,1
7609.T,Japan,Strong,8.990385675517828,36.68863197978521,1
TTX.AX,Australia,Strong,8.979117820694386,36.682234062192265,1
YETI,United States,Strong,8.985425715841838,36.66116004564208,1
5903.T,Japan,Strong,8.992679505530237,36.607142857142854,1
6920.T,Japan,Strong,8.982657963891043,36.60331398313825,1
603713.SS,China,Strong,8.988028110043462,36.565352457958966,1
6335.T,Japan,Strong,8.979801167637879,36.554621848739494,1
OSPN,United States,Strong,7.98504634396159,36.55146658499608,1
603067.SS,China,Strong,8.983298822610951,36.51771400774436,1
6145.T,Japan,Strong,8.989059795193148,36.50939074667888,1
147760.KQ,South Korea,Strong,8.980646398484001,36.50306748466258,1
MDIA,United States,Strong,7.938355252543722,36.49025434995614,1
DORM,United States,Strong,8.990222624902636,36.42219208607227,1
ROG,United States,Strong,8.987850454009246,36.39809848007998,1
007390.KQ,South Korea,Strong,7.974667324376419,36.38968481375358,1
RCEL,United States,Strong,7.9774681682673565,36.38813721702414,1
NVO,United States,Strong,7.988440486109193,36.371013870829486,1
WLY,United States,Strong,8.9899460680615,36.36624200430433,1
CNB.AX,Australia,Strong,8.971623498406785,36.363642521141024,1
SSTI,United States,Strong,7.983079921361683,36.33633831439636,1
3776.T,Japan,Strong,8.98380450777384,36.30962255653055,1
TREX,United States,Strong,7.985738383950076,36.304835064232485,1
2175.T,Japan,Strong,8.988073332795649,36.29807692307692,1
PMT.AX,Australia,Strong,8.974405344139464,36.26373338463262,1
3356.TW,Taiwan,Strong,8.987233990863091,36.20893773837406,1
TNGX,United States,Strong,8.969298010310993,36.199723659298314,1
4366.T,Japan,Strong,8.987235547352196,36.141304347826086,1
HFRO,United States,Strong,8.993005300109258,36.108655424429195,1
NEU.AX,Australia,Strong,7.978747606778114,36.09755700433069,1
5572.T,Japan,Strong,7.978809257198069,36.054421768707485,1
AHL.AX,Australia,Strong,8.985209402879654,36.03817974757675,1
MHH,United States,Strong,8.98342531404604,36.03447598311076,1
WILC,United States,Strong,8.987879219702396,36.03140368883983,1
2961.T,Japan,Strong,8.99049802923987,36.0,1
KMTS,United States,Strong,8.979836715079365,35.987899872657565,1
6855.T,Japan,Strong,8.982426976454688,35.96491228070175,1
MPAA,United States,Strong,8.981088261876483,35.95922268914062,1
330860.KQ,South Korea,Strong,8.98003845358523,35.9437751004016,1
688521.SS,China,Strong,8.97973268791403,35.874439461883405,1
BAX,United States,Strong,7.98977024942365,35.861940985387584,1
6954.T,Japan,Strong,8.98913319368579,35.847333820306794,1
FVR,United States,Strong,8.990385181837798,35.75779543197617,1
8271.TW,Taiwan,Strong,8.987220957070482,35.750831777105205,1
7083.T,Japan,Strong,8.982432740853307,35.724137931034484,1
CDXS,United States,Strong,7.974457488421474,35.71428337501401,1
4320.T,Japan,Strong,8.988252694353218,35.70300157977883,1
TDC,United States,Strong,8.986246300276218,35.635800605111605,1
688665.SS,China,Strong,8.983915084982536,35.622143313292135,1
AMP.AX,Australia,Strong,7.989035636548737,35.573126701382805,1
IESC,United States,Strong,8.983654462145811,35.5440414507772,1
6823.T,Japan,Strong,8.990231786131424,35.54107853782121,1
RMNI,United States,Strong,8.980336383540727,35.52239077902241,1
2369.TW,Taiwan,Strong,8.986222391450198,35.517238748484644,1
BNED,United States,Strong,8.959377673811813,35.444439782036675,1
2330.TW,Taiwan,Strong,8.990903314072819,35.44325059906406,1
ETOR,United States,Strong,7.981487308750948,35.44177495775012,1
CPM.AX,Australia,Strong,8.967522287445643,35.41666052252474,1
300568.SZ,China,Strong,8.983565248042138,35.39966088620241,1
ARW,United States,Strong,8.99113891536063,35.39937433213377,1
AYI,United States,Strong,7.990139528288512,35.383210259323064,1
8591.T,Japan,Strong,8.991383328987611,35.364549925165704,1
RHI,United States,Strong,7.989121120340478,35.32178117067178,1
SWK,United States,Strong,8.988598627882656,35.31807425874266,1
SXT,United States,Strong,8.990983074358038,35.3008980173965,1
4064.T,Japan,Strong,8.991537390786977,35.298563869992435,1
TRI.AX,Australia,Strong,8.928747068938641,35.29411055740639,1
BXP,United States,Strong,8.990094654388528,35.286046580189556,1
4259.T,Japan,Strong,8.979918653074042,35.26717557251908,1
2162.HK,Hong Kong,Strong,8.980834565714146,35.245214314950786,1
MTSI,United States,Strong,8.986696536000021,35.23290207244832,1
5344.T,Japan,Strong,8.985587788907399,35.22935779816514,1
BLIN,United States,Strong,7.978799428544982,35.2272799623407,1
AC.TO,Canada,Strong,8.9893754276094,35.21977790498092,1
LINE,United States,Strong,8.988975462250895,35.214749443254775,1
BLG.AX,Australia,Strong,8.970062865373563,35.18518334553573,1
ANTX,United States,Strong,8.965216555610226,35.1681988402212,1
RMR,United States,Strong,8.991890804018116,35.143698340677574,1
6870.T,Japan,Strong,8.993942027819813,35.115112049308316,1
OPRA,United States,Strong,8.981843002623387,35.098440169462684,1
2450.HK,Hong Kong,Strong,8.979890923185957,35.097493609684605,1
1776.TW,Taiwan,Strong,8.989773890811442,35.087367247058786,1
BCAX,United States,Strong,8.97706980664924,35.07219807856162,1
SEPN,United States,Strong,8.972116229167359,35.02779820463805,1
2882.TW,Taiwan,Strong,8.99240751271395,35.017895870050076,1
6969.T,Japan,Strong,8.98418963288698,34.98483316481295,1
IBKR,United States,Strong,8.989588160414534,34.96089497964618,1
ENR,United States,Strong,8.989279767951658,34.95496457203532,1
POWL,United States,Strong,8.980568811963838,34.94538774844886,1
2535.TW,Taiwan,Strong,8.993687501401908,34.928807705586735,1
VACHU,United States,Strong,8.980987360213364,34.883720930232556,1
AGM,United States,Strong,8.991030516495112,34.877639916509615,1
JHX.AX,Australia,Strong,7.988154346197643,34.87608455254082,1
600549.SS,China,Strong,8.986778334825951,34.86406661276831,1
MNST,United States,Strong,8.992609488222296,34.86250486391014,1
CPA,United States,Strong,8.989090262332171,34.83596296889084,1
GRC,United States,Strong,8.990713052544066,34.83276528448313,1
017890.KQ,South Korea,Strong,8.989961396694271,34.81262327416174,1
212710.KQ,South Korea,Strong,8.97442354574049,34.75783475783476,1
2162.T,Japan,Strong,8.985336940176918,34.75,1
UHAL-B,United States,Strong,8.989971921775163,34.749231039459175,1
BUUU,United States,Strong,7.96086587573605,34.73423254563844,1
DOC,United States,Strong,8.992072176965113,34.6673500557131,1
CHGG,United States,Strong,7.97337349791334,34.66666539510091,1
NHC,United States,Strong,8.991657561976613,34.655385690000394,1
UFI,United States,Strong,7.984636848394681,34.63687917265821,1
PFGC,United States,Strong,8.990320184884373,34.614919012267244,1
ASML,United States,Strong,8.98709852038898,34.61465019322518,1
VIK,United States,Strong,8.98781777978105,34.61229723711892,1
APLD,United States,Strong,8.958641831392795,34.60912903982623,1
GCMG,United States,Strong,8.991972056160854,34.608080253848954,1
CAT,United States,Strong,8.990596724885831,34.598093225595576,1
KALU,United States,Strong,8.986591853068045,34.55194218661461,1
FFIV,United States,Strong,8.990967316216501,34.54425793192936,1
ORMP,United States,Strong,8.97556839244435,34.502918187572675,1
PKE,United States,Strong,8.989863292871574,34.494432811900936,1
002422.SZ,China,Strong,8.98900509495456,34.448511428317325,1
2851.TW,Taiwan,Strong,8.992589204058458,34.441824520143925,1
3416.TW,Taiwan,Strong,8.99113364730945,34.427924851660414,1
MCRI,United States,Strong,8.990333976376077,34.40215352838584,1
PLGO,United States,Strong,8.990354267411874,34.39471735973089,1
053610.KQ,South Korea,Strong,8.982158471234719,34.35114503816794,1
LILA,United States,Strong,8.98636308762827,34.33102380187031,1
PRMB,United States,Strong,7.990016300372592,34.32018056963646,1
HRMY,United States,Strong,7.984952231105266,34.318668453367835,1
NTRA,United States,Strong,8.982840747523358,34.30138141272854,1
5463.T,Japan,Strong,8.992210176915927,34.28174878556558,1
GE,United States,Strong,8.990686660592573,34.272294813086354,1
RAVE,United States,Strong,8.983765046099318,34.25197389936033,1
LUV,United States,Strong,8.98843752193871,34.2272211901678,1
688102.SS,China,Strong,8.982277935273746,34.2076172613887,1
MANU,United States,Strong,8.986988632319235,34.20442236852613,1
4369.T,Japan,Strong,8.984536038187878,34.18235511258767,1
688173.SS,China,Strong,8.981999725778635,34.13043458730677,1
9983.T,Japan,Strong,8.990475369460261,34.105697508332014,1
VMC.AX,Australia,Strong,8.975042779998923,34.09090385703013,1
4182.T,Japan,Strong,8.989361088908606,34.07926664869237,1
8392.T,Japan,Strong,8.990448599747824,34.05263157894737,1
688107.SS,China,Strong,8.981618957125647,34.021995714598866,1
600184.SS,China,Strong,8.986173547894367,33.99476363691053,1
3305.TW,Taiwan,Strong,8.98515266451466,33.99014778325123,1
GSLSEC.BO,India,Strong,8.985146225391464,33.947939520500434,1
