yf_symbol,market_name,quality_score,momentum_3m
ENGS,United States,8.952508342573273,118.69918825259344
EMR,United States,8.991774083049334,6.00757368040781
ENR,United States,8.989279767951658,34.95496457203532
ENTA,United States,7.977927704869529,14.992384032589245
ENVA,United States,8.987903657504296,71.82202955264371
ENTG,United States,8.984028898272001,26.083685294451964
EOLS,United States,7.981460842758262,71.21587434596107
EOD,United States,8.994723917825507,12.516751768196055
EOG,United States,7.99018607091337,-7.602765104436347
EOI,United States,7.994387002411116,5.2525395036728195
ENS,United States,8.989524677100594,16.67268478672081
EP-PC,United States,7.997310609550596,-0.0197983692395863
EOT,United States,8.995848934194106,5.702249239550887
EPC,United States,8.989807686601598,30.64024901167311
EPR-PG,United States,8.994381588695502,4.4330298472923655
EPRT,United States,8.993179845573838,2.1406275744392316
EPR-PC,United States,8.994110375204098,15.440157958174217
EPR-PE,United States,8.99517865068012,8.377254542028572
EPR,United States,8.992160409802867,17.400953547286992
EPD,United States,7.994840726736575,-0.7756945671099447
EQ,United States,8.965493372084202,47.71573825222725
EQBK,United States,8.990976114562587,10.539381619763718
EQNR,United States,7.989841067664173,-22.47233948520142
EQIX,United States,8.991677294300812,0.6603555398372816
EQH-PC,United States,8.995078918602438,1.9319075090399147
ERAS,United States,8.97496715460808,3.7057825221960874
ERC,United States,8.995985027017497,4.376100817017044
ERH,United States,7.994980609281739,-0.0623897952999216
ERIC,United States,7.989572451100358,-7.142856556629994
ESCA,United States,8.987229236344373,5.55463423311209
EQR,United States,8.993238112472351,17.065478526588464
ESI,United States,8.98947565766448,28.051634521575647
ES,United States,8.992819714408649,8.426170301430755
ESNT,United States,8.992496965349805,9.617982828574815
ESEA,United States,7.984153960142375,-0.1437837129366434
ESOA,United States,8.977241785518983,37.35581175981512
ESPR,United States,7.972488197330958,21.072805089697916
ESE,United States,8.990807731179803,13.883377821631914
ET-PI,United States,8.996084240210289,0.8523739473936434
ESQ,United States,8.990609175400099,10.665014255136494
ESS,United States,8.99286943470262,21.68029661299122
ESP,United States,8.987060452888691,14.949351811444007
ESTA,United States,8.980735150161905,53.061220884966566
ET,United States,8.992616615295931,3.875591024120652
ETB,United States,8.99510620273817,8.45764207878469
ESLT,United States,7.989826238534011,-9.426793928491374
ETG,United States,8.994037353026764,16.36106244520651
ETOR,United States,7.981487308750948,35.44177495775012
ETON,United States,8.981039878974403,50.060025383994166
ETI-P,United States,8.996156202867006,2.8626941286164396
ETJ,United States,7.995312753472444,6.010337497852998
ETSY,United States,8.983367215445083,49.05112728590048
ETX,United States,8.996058481795881,2.1769962263614366
EVAC-UN,United States,7.998895278099885,1.3779561557613005
ETV,United States,8.99492120319944,11.965209881645947
EVAC,United States,7.999280331269418,0.7928634538775131
ETN,United States,8.990786404882884,10.667762380681356
ETW,United States,8.994979663809744,9.10500956960552
ETR,United States,8.993239983652757,0.729515807666866
ETS,United States,7.967967150517908,41.3373887440341
ETO,United States,8.993955544479615,15.167151401213284
EURK,United States,8.997987951288714,0.4401425373765207
ETY,United States,7.994604886918413,6.887000916859176
EURKU,United States,8.995184796916286,6.4279135647075005
EUO,United States,8.99532509604099,3.027243970359558
EVER,United States,7.978136195769062,63.76811667042775
EVC,United States,8.977714301172416,334.4753727266622
EVH,United States,7.981692303606094,153.7777794731988
EVG,United States,8.996314336710487,3.801165432624315
EVN,United States,8.996428143058921,9.144075341018212
EW,United States,8.990185728085981,16.43429881960422
EVR,United States,8.989261713858655,12.648391431415396
EVT,United States,8.994848131096585,15.423968584837567
EVTC,United States,7.990647173752658,5.777810431443519
EVRG,United States,8.994331798206712,7.277110040490199
EXEL,United States,8.989285407952096,27.278935995066973
EWTX,United States,8.975520222258805,18.69186678661274
EXG,United States,8.994729766242788,13.346349695466593
EWBC,United States,8.989166726288898,19.39387825292049
EXFY,United States,7.975503645343162,88.67924578229342
EXC,United States,7.99378424409294,-2.0265966564577984
EXPE,United States,7.986167280381492,19.51196618374439
EXTR,United States,8.985589576879903,94.01041603608364
EXP,United States,8.990142223673168,17.26217180977646
EXR,United States,8.991530322855818,12.77745987051354
EXPD,United States,8.99194999333539,14.923537569418544
EZPW,United States,8.989749122096269,30.89370891335075
FACT,United States,8.999232613832955,0.9880305085178808
FACTU,United States,8.994597575801524,1.4995299556519102
F,United States,8.988178021400339,16.62416358081193
FA,United States,8.986720488070949,82.8139049287725
FANG,United States,7.988722096492593,-10.77666423273504
FAF,United States,8.991862307709038,20.307243838847786
FAST,United States,8.992684275796769,5.5269327632427405
FATE,United States,8.971745462074356,139.34426293581987
FBIN,United States,8.988726570080988,43.941545591673425
FBLA,United States,8.994868272411939,9.740262733840297
FATN,United States,7.952505016928649,178.1395234334403
FBIO,United States,7.973895384501784,16.923079744598674
FBIOP,United States,8.98235476636745,50.239232904677145
FBIZ,United States,8.991152571920242,16.392156851837157
FBK,United States,8.990097287715518,5.0802979021802415
FAX,United States,8.995209051813756,5.379041098556773
FBYD,United States,8.96300366988551,70.4787233817698
FBP,United States,8.990421780594488,22.122437879860456
FBNC,United States,8.990196087720527,14.623161534156491
FCEL,United States,8.969865769756085,325.9091063110627
FCBC,United States,8.991313504859317,8.32998654660426
FCAP,United States,8.989215595421882,29.853810002392915
FCCO,United States,8.992033339001033,12.195551170070242
FCF,United States,8.991481559391719,15.353713733553604
FDMT,United States,8.972391041614767,37.13080830944118
FCX,United States,7.986437865518275,-0.4492419392632074
FCFS,United States,8.99111267763312,11.424238508567749
FDSB,United States,8.994568842211748,12.373231116297392
FDBC,United States,8.989366103498003,22.117082158736924
FCPT,United States,7.994004749610009,7.278814033199469
FCT,United States,8.996397336774155,3.3589956291030747
FCNCA,United States,7.9875399004564684,9.364141162729451
FDUS,United States,8.993994539643886,12.654541008161893
FDX,United States,8.990130160459564,7.814945350297153
FE,United States,7.994150532867232,-4.442550598657072
FERAU,United States,8.998499673908958,1.9924102363094576
FERA,United States,8.998484431469787,1.2609035448655648
FER,United States,8.990730381155856,2.8787328067888267
FEIM,United States,8.982591951631282,31.173830495900557
FENC,United States,8.982209721137375,66.66666171508669
FELE,United States,8.991855251865037,13.136970186764657
FCRX,United States,8.996951573689419,1.2435941776717867
FFA,United States,8.994784719593305,10.838429231732052
FET,United States,7.98510218437212,-20.34588011721948
FF,United States,8.98602225965471,12.464351931521865
FFBC,United States,8.991078007733051,22.471508130650935
FFIV,United States,8.990967316216501,34.54425793192936
FGBI,United States,8.986761500144013,8.807711640304976
FFIC,United States,7.988882004174243,0.8047474447163838
FFC,United States,8.995402853193843,5.661459395628098
FFIN,United States,7.990755502751706,17.11798234324909
FGBIP,United States,8.990916905960233,18.047773498055967
FGNXP,United States,8.985493942554289,0.4800033569335937
FHTX,United States,7.972403934697297,7.505078606076299
FIGX,United States,7.999173956785645,1.5825994710173084
FHB,United States,8.991094693724733,20.830270841897928
FHN,United States,8.988906547912316,11.543967095492564
FIBK,United States,8.989964241221541,18.464274488795805
FINS,United States,8.99672887245417,4.10910823735346
FIGXU,United States,8.998678518186853,1.472037079308177
FHI,United States,7.992547528511771,-1.403581961846339
FIRY,United States,8.95771507953393,289.59999084472656
FISI,United States,8.990477387485878,22.133938204557406
FITB-PI,United States,8.996529722552797,2.2482560585192246
FIVN,United States,7.983158297134035,56.16255947121841
FITB,United States,8.990458509793106,22.193874971417163
FIX,United States,8.986421756907747,22.918065480334807
FITBI,United States,8.996529723977101,2.2482560585192246
FLEX,United States,8.986687142285533,99.53347123120793
FLC,United States,8.995775490923041,2.91331417280652
FLG-PU,United States,8.991295169829304,2.621118770623059
FLOC,United States,8.984497933715632,0.9197341719696306
FLNT,United States,8.977071883039516,16.417916608722646
FLG,United States,8.983903926496037,8.311183736788385
FLG-PA,United States,8.991379597589457,8.400534643248413
FLR,United States,7.986447245669314,4.900299964361631
FLNG,United States,7.988157177709466,-1.4694759589411128
FLL,United States,7.981953594789141,9.411765255867552
FLS,United States,7.989070293238179,-3.571439830976032
FLYW,United States,8.98283681514962,59.16808510207675
FLXS,United States,8.983369817418659,56.27785239623949
FMBH,United States,8.991890964403947,17.039976664785332
FMAO,United States,8.987897118047062,18.50850491057534
FMN,United States,8.996624866848407,6.715205648819459
FMNB,United States,8.99144543290518,10.462002306215808
FNGU,United States,8.975788767442936,60.06042895638868
FMX,United States,8.992408012742166,14.467751879427048
FNKO,United States,8.977462053973372,69.53846858097957
FMS,United States,7.990340609993524,9.231079948687544
FMY,United States,8.99604812721071,2.126285763425393
FNGS,United States,8.990919079386803,21.030519143752556
FNB,United States,8.991265324803667,12.870699867956272
FNRN,United States,8.994584583440433,13.50318414849912
FOA,United States,8.976925733461073,55.022575495542
FNLC,United States,8.991408759361146,24.11478358884404
FNWB,United States,8.991123041398122,21.45968679591204
FNGO,United States,8.981749424129745,42.31701677952222
FNWD,United States,8.991587024663664,5.397565593381834
FOF,United States,8.994575001881945,8.596882444278876
FONR,United States,8.990316719514295,2.800217912273876
FOR,United States,8.988676888678226,25.0
FORM,United States,8.98264190966495,19.804179866741492
FORR,United States,7.987507277419419,72.44525139368277
FOSL,United States,7.973301907019525,-9.032259520002397
FOCL,United States,8.98123321862252,52.802350089751585
FPF,United States,8.995635592946671,3.1855967168929245
FRBA,United States,8.991409294078274,9.601376325848394
FR,United States,8.993125019715285,7.2034546729173785
FRAF,United States,8.9927741576983,23.87497286131368
FRMEP,United States,7.995516333356195,-0.6777645085741137
FRHC,United States,8.988230867569769,6.973751642578864
FRD,United States,8.983745783676625,95.29487966137262
FROG,United States,8.982945111856912,87.33451178659283
FRPH,United States,7.9920139931852,14.73254795412645
FRME,United States,8.991021132640492,11.195917572220978
FRT-PC,United States,8.995994697571529,3.2575673979113184
FRST,United States,8.990610660577019,19.23037502161654
FSEA,United States,8.990476716062982,33.702963649636445
FRT,United States,8.99300069149794,15.005409528918538
FSBC,United States,8.99059573532185,27.793963614177436
FSHPU,United States,8.995665156595022,0.3646304546887783
FSBW,United States,8.991174616118636,12.316013105624442
FSHP,United States,8.998843707374853,2.46801159158922
FRO,United States,8.985063109348435,4.784071520099039
FSLY,United States,7.973766811405419,-45.88059952009969
FSTR,United States,8.987516481411586,52.76884126900083
FSUN,United States,8.991078195385958,6.270444977984371
FTAIN,United States,8.994387478959316,1.2177876490753703
FTDR,United States,8.988391098572457,43.82557230940842
FT,United States,8.99597841386089,1.2409531218002616
FTAIM,United States,7.994935529913617,-0.1102966389853354
FSS,United States,8.990743249471778,20.147450333897375
FTEK,United States,7.981943631088834,53.27868532090066
FTH,United States,7.959973481455968,-26.11218653106906
FTF,United States,8.996679844592684,3.3981369339620717
FTAI,United States,8.983222372746614,2.385772153576076
FTK,United States,8.974671678628791,38.51435642939583
FTHY,United States,8.996136103822376,4.147101831859064
FTNT,United States,8.986792779701823,89.32509670555842
FTI,United States,7.987317327856304,-5.9483700813887
FTRE,United States,8.978104385076872,82.8571538139455
FTW,United States,8.992008269861481,11.16402968328921
FTS,United States,8.995092543381517,2.91100851455704
FTV,United States,8.992449291265226,11.825344261493637
FUN,United States,7.986694467923306,25.16397852214037
